PERMNO,HdrCUSIP,Ticker,PERMCO,DlyCalDt,DlyPrc,DlyVol,DlyLow,DlyHigh,DlyOpen
10107,59491810,MSFT,8048,2020-02-10,188.700000,35823223,183.250000,188.840000,183.580000
10107,59491810,MSFT,8048,2020-02-11,184.440000,53086959,183.500000,190.700000,190.650000
10107,59491810,MSFT,8048,2020-02-12,184.710000,47026738,181.850000,185.850000,185.580000
10107,59491810,MSFT,8048,2020-02-13,183.710000,35263271,182.872000,186.230000,183.080000
10107,59491810,MSFT,8048,2020-02-14,185.350000,23124599,182.650000,185.410000,183.250000
10107,59491810,MSFT,8048,2020-02-18,187.230000,27833158,185.500000,187.700000,185.605000
10107,59491810,MSFT,8048,2020-02-19,187.280000,29968628,186.470000,188.180000,188.060000
10107,59491810,MSFT,8048,2020-02-20,184.420000,36811424,181.100000,187.250000,186.950000
10107,59491810,MSFT,8048,2020-02-21,178.590000,48572701,177.250000,183.500000,183.170000
10107,59491810,MSFT,8048,2020-02-24,170.890000,68142304,163.230000,174.550000,167.770000
10107,59491810,MSFT,8048,2020-02-25,168.070000,68012224,167.646200,174.840000,174.200000
10107,59491810,MSFT,8048,2020-02-26,170.170000,56308439,168.210000,173.260000,169.710000
10107,59491810,MSFT,8048,2020-02-27,158.180000,93030512,157.980000,167.030000,163.320000
10107,59491810,MSFT,8048,2020-02-28,162.010000,96814677,152.000000,163.710000,152.410000
10107,59491810,MSFT,8048,2020-03-02,172.790000,70979337,162.310000,172.920000,165.310000
10107,59491810,MSFT,8048,2020-03-03,164.510000,71458328,162.260000,175.000000,173.800000
10107,59491810,MSFT,8048,2020-03-04,170.550000,49735336,165.620000,170.700000,168.485000
10107,59491810,MSFT,8048,2020-03-05,166.270000,47759594,165.690000,170.870000,166.045000
10107,59491810,MSFT,8048,2020-03-06,161.570000,72713204,156.000000,163.110000,162.610000
10107,59491810,MSFT,8048,2020-03-09,150.620000,70262314,150.000000,157.750000,151.000000
10107,59491810,MSFT,8048,2020-03-10,160.920000,65249786,152.580000,161.030000,158.160000
10107,59491810,MSFT,8048,2020-03-11,153.630000,56426518,151.150000,157.700000,157.130000
10107,59491810,MSFT,8048,2020-03-12,139.060000,92960899,138.580000,153.470000,145.300000
10107,59491810,MSFT,8048,2020-03-13,158.830000,92570163,140.730000,161.910000,147.500000
10107,59491810,MSFT,8048,2020-03-16,135.420000,87972476,135.000000,149.350000,140.000000
10107,59491810,MSFT,8048,2020-03-17,146.570000,80867746,135.000000,147.499800,140.000000
10107,59491810,MSFT,8048,2020-03-18,140.400000,81351878,135.020000,146.000000,138.000000
10107,59491810,MSFT,8048,2020-03-19,142.710000,85728135,139.000000,150.150000,142.770000
10107,59491810,MSFT,8048,2020-03-20,137.350000,84716514,135.860000,147.100000,146.000000
10107,59491810,MSFT,8048,2020-03-23,135.980000,78846991,132.520000,140.570000,137.010000
10107,59491810,MSFT,8048,2020-03-24,148.340000,82440595,141.270000,149.600000,143.750000
10107,59491810,MSFT,8048,2020-03-25,146.920000,75533960,144.440000,154.330000,148.910000
10107,59491810,MSFT,8048,2020-03-26,156.110000,64593741,148.370000,156.660000,148.400000
10107,59491810,MSFT,8048,2020-03-27,149.700000,56910295,149.200000,154.890000,151.750000
10107,59491810,MSFT,8048,2020-03-30,160.230000,63327880,150.010000,160.600000,152.440000
10107,59491810,MSFT,8048,2020-03-31,157.710000,77841150,156.560000,164.780000,159.400000
10107,59491810,MSFT,8048,2020-04-01,152.110000,57854489,150.820000,157.750000,153.000000
10107,59491810,MSFT,8048,2020-04-02,155.260000,49535029,150.360000,155.480000,151.860000
10107,59491810,MSFT,8048,2020-04-03,153.830000,41181670,152.190000,157.380000,155.100000
10107,59491810,MSFT,8048,2020-04-06,165.270000,67063846,157.580000,166.500000,160.320000
10107,59491810,MSFT,8048,2020-04-07,163.490000,62700440,163.260000,170.000000,169.585000
10107,59491810,MSFT,8048,2020-04-08,165.130000,48284431,163.500000,166.670000,165.670000
10107,59491810,MSFT,8048,2020-04-09,165.140000,51391046,163.330000,167.370000,166.360000
10107,59491810,MSFT,8048,2020-04-13,165.510000,41867295,162.300000,165.570000,164.350000
10107,59491810,MSFT,8048,2020-04-14,173.700000,52817438,168.000000,173.750000,169.000000
10107,59491810,MSFT,8048,2020-04-15,171.880000,40916515,169.240000,173.570000,171.200000
10107,59491810,MSFT,8048,2020-04-16,177.040000,50429569,172.900000,177.280000,174.300000
10107,59491810,MSFT,8048,2020-04-17,178.600000,52713774,175.870000,180.000000,179.500000
10107,59491810,MSFT,8048,2020-04-20,175.060000,36632652,174.990000,178.750000,176.630000
10107,59491810,MSFT,8048,2020-04-21,167.820000,56128421,166.110200,173.669900,173.500000
10107,59491810,MSFT,8048,2020-04-22,173.520000,34621296,170.820000,174.000000,171.390000
10107,59491810,MSFT,8048,2020-04-23,171.420000,32753021,170.910000,175.060000,174.110000
10107,59491810,MSFT,8048,2020-04-24,174.550000,34266477,170.710000,174.560000,172.060000
10107,59491810,MSFT,8048,2020-04-27,174.050000,33145793,173.300000,176.900000,176.590000
10107,59491810,MSFT,8048,2020-04-28,169.810000,34340821,169.390000,175.670000,175.590000
10107,59491810,MSFT,8048,2020-04-29,177.430000,52222848,171.880000,177.680000,173.220000
10107,59491810,MSFT,8048,2020-04-30,179.210000,53775911,176.230000,180.400000,180.000000
10107,59491810,MSFT,8048,2020-05-01,174.570000,39312957,174.010000,178.640000,175.800000
10107,59491810,MSFT,8048,2020-05-04,178.840000,30347520,173.800000,179.000000,174.490000
10107,59491810,MSFT,8048,2020-05-05,180.760000,36795529,179.900000,183.650000,180.620000
10107,59491810,MSFT,8048,2020-05-06,182.540000,32105100,181.630600,184.200000,182.080000
10107,59491810,MSFT,8048,2020-05-07,183.600000,28300662,182.580000,184.550000,184.170000
10107,59491810,MSFT,8048,2020-05-08,184.680000,30890556,183.360000,185.000000,184.980000
10107,59491810,MSFT,8048,2020-05-11,186.740000,30868168,182.850000,187.510000,183.150000
10107,59491810,MSFT,8048,2020-05-12,182.510000,31999137,182.300000,187.040000,186.800000
10107,59491810,MSFT,8048,2020-05-13,179.750000,44643884,176.540000,184.050000,182.550000
10107,59491810,MSFT,8048,2020-05-14,180.530000,41802967,175.680000,180.690000,177.540000
10107,59491810,MSFT,8048,2020-05-15,183.160000,46530171,177.000000,187.060000,179.060000
10107,59491810,MSFT,8048,2020-05-18,184.910000,35272410,183.960000,186.200000,185.750000
10107,59491810,MSFT,8048,2020-05-19,183.630000,26773396,183.490000,186.600000,185.030000
10107,59491810,MSFT,8048,2020-05-20,185.660000,31219377,183.940000,185.850000,184.810000
10107,59491810,MSFT,8048,2020-05-21,183.430000,29057049,183.290000,186.670000,185.400000
10107,59491810,MSFT,8048,2020-05-22,183.510000,20806732,182.540000,184.460000,183.190000
10107,59491810,MSFT,8048,2020-05-26,181.570000,35975946,181.100000,186.500000,186.340000
10107,59491810,MSFT,8048,2020-05-27,181.810000,39438644,176.600000,181.987700,180.200000
10107,59491810,MSFT,8048,2020-05-28,181.400000,33821397,180.380000,184.147400,180.740000
10107,59491810,MSFT,8048,2020-05-29,183.250000,42080832,180.410000,184.270000,182.730000
10107,59491810,MSFT,8048,2020-06-01,182.830000,22633172,181.460000,183.000000,182.540000
10107,59491810,MSFT,8048,2020-06-02,184.910000,30684894,181.350000,185.000000,184.250000
10107,59491810,MSFT,8048,2020-06-03,185.360000,27279800,183.580000,185.940000,184.815000
10107,59491810,MSFT,8048,2020-06-04,182.920000,28713049,182.300000,185.840000,184.300000
10107,59491810,MSFT,8048,2020-06-05,187.200000,39832577,182.010000,187.730000,182.620000
10107,59491810,MSFT,8048,2020-06-08,188.360000,33177242,184.440000,188.550000,185.940000
10107,59491810,MSFT,8048,2020-06-09,189.800000,29737607,187.260500,190.700000,188.000000
10107,59491810,MSFT,8048,2020-06-10,196.840000,43784505,191.010000,198.520000,191.125000
10107,59491810,MSFT,8048,2020-06-11,186.270000,52791479,186.070000,195.760000,193.130000
10107,59491810,MSFT,8048,2020-06-12,187.740000,43297346,185.180000,191.720000,190.540000
10107,59491810,MSFT,8048,2020-06-15,188.940000,32715038,184.010000,190.820000,184.580000
10107,59491810,MSFT,8048,2020-06-16,193.570000,42476597,191.460000,195.580000,192.890000
10107,59491810,MSFT,8048,2020-06-17,194.240000,25635913,193.690000,196.320000,195.030000
10107,59491810,MSFT,8048,2020-06-18,196.320000,23031480,194.000000,196.490000,194.000000
